     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4239500 2434500  1  7 21   8.8  956 281  5.8 8  4.4  60    0    0 319 -337  2
4239500 2434500  1  7 22   6.6  956 315  6.9 8  4.7  68    0    0 315 -336  2
4239500 2434500  1  7 23   6.2  956   6  4.8 8  5.4  85    0    0 313 -335  2
4239500 2434500  1  7 24   5.9  957  63  4.0 8  5.8  94    0    0 314 -335  2
4239500 2434500  1  8  1   5.3  957  44  3.7 8  5.9  98    0    0 313 -334  2
4239500 2434500  1  8  2   5.1  957  26  2.5 8  5.8  99    0    0 312 -334  2
4239500 2434500  1  8  3   4.8  957 124  3.1 8  5.6  98    0    0 312 -333  2
4239500 2434500  1  8  4   4.3  957 142  2.4 8  5.5  99    0    0 312 -333  2
4239500 2434500  1  8  5   4.2  956 282  2.6 8  5.5 100    0    0 312 -335  2
4239500 2434500  1  8  6   4.4  955 283  1.4 8  5.5 100    0    0 314 -337  2
4239500 2434500  1  8  7   3.9  954 269  1.4 8  5.4 100    0    0 314 -337  2
4239500 2434500  1  8  8   3.5  954 228  1.6 6  5.3 100    0    0 302 -336  2
4239500 2434500  1  8  9   3.4  953 186  2.9 6  5.2 100    0    9 290 -335  2
4239500 2434500  1  8 10   4.5  953 202  7.0 8  5.2  96    0   38 305 -336  2
4239500 2434500  1  8 11   4.6  954 270  8.7 7  5.3  96    0   67 313 -338  2
4239500 2434500  1  8 12   4.9  953 281  7.0 7  5.5  98    0   53 308 -341  2
4239500 2434500  1  8 13   5.5  953 203  7.6 7  5.7  97    0   54 311 -342  2
4239500 2434500  1  8 14   5.6  952 261  6.3 8  5.7  95    0   45 319 -343  2
4239500 2434500  1  8 15   5.4  952 255  6.3 7  5.8  97    0   36 319 -343  2
4239500 2434500  1  8 16   5.7  952 293  6.6 8  5.8  96    0   17 318 -342  2
4239500 2434500  1  8 17   5.6  952 271  7.5 7  5.6  92    0    1 318 -340  2
4239500 2434500  1  8 18   4.2  952 280  5.6 7  5.3  93    0    0 307 -338  2
4239500 2434500  1  8 19   3.9  952 256  3.8 8  5.0  92    0    0 310 -338  2
4239500 2434500  1  8 20   3.6  952 242  5.3 8  4.8  91    0    0 314 -338  2
4239500 2434500  1  8 21   3.2  952 225  3.7 8  4.7  91    0    0 311 -339  2
4239500 2434500  1  8 22   2.9  952 224  3.7 7  4.6  92    0    0 304 -339  2
4239500 2434500  1  8 23   2.5  952 262  3.8 8  4.6  93    0    0 302 -337  2
4239500 2434500  1  8 24   2.4  953 293  4.0 8  4.5  94    0    0 305 -331  2
4239500 2434500  1  9  1   2.1  953 281  4.9 7  4.5  94    0    0 299 -325  2
