     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4077500 2315500  1  7  9   0.5  936 242  0.3 8  4.0  94    0    7 306 -328  2
4077500 2315500  1  7 10   0.7  937 229  1.2 8  4.0  94    0   40 305 -328  2
4077500 2315500  1  7 11   1.1  937 222  1.2 7  4.1  93    2   78 297 -327  2
4077500 2315500  1  7 12   2.0  937 242  1.4 8  4.3  93    8  112 298 -327  2
4077500 2315500  1  7 13   2.9  937 359  0.4 8  4.4  90    0   89 307 -327  2
4077500 2315500  1  7 14   2.9  937   9  1.2 8  4.4  86    0   64 307 -327  2
4077500 2315500  1  7 15   2.3  936 193  0.3 8  4.3  88    0   48 305 -327  2
4077500 2315500  1  7 16   1.8  936 332  0.3 8  4.3  90    0   32 304 -328  2
4077500 2315500  1  7 17   1.5  935 335  0.4 4  4.2  91    0    7 276 -328  2
4077500 2315500  1  7 18   1.1  935 323  0.4 7  4.2  92    0    0 268 -327  2
4077500 2315500  1  7 19   1.0  935 323  0.5 7  4.1  92    0    0 283 -327  2
4077500 2315500  1  7 20   1.0  935 296  0.6 7  4.1  93    0    0 281 -327  2
4077500 2315500  1  7 21   0.9  935 304  1.3 7  4.1  93    0    0 279 -327  2
4077500 2315500  1  7 22   0.7  935 358  1.5 6  4.1  94    0    0 271 -328  2
4077500 2315500  1  7 23   0.7  935 351  1.0 6  4.1  94    0    0 264 -329  2
4077500 2315500  1  7 24   0.6  934 342  1.1 4  4.1  94    0    0 250 -329  2
4077500 2315500  1  8  1   0.4  934 344  1.3 7  4.0  94    0    0 255 -329  2
4077500 2315500  1  8  2  -0.2  934 345  1.3 8  3.9  94    0    0 279 -329  2
4077500 2315500  1  8  3  -0.6  933   3  1.6 4  3.8  94    0    0 259 -329  2
4077500 2315500  1  8  4  -1.4  933 353  0.6 6  3.6  94    0    0 246 -328  2
4077500 2315500  1  8  5  -2.4  932   2  0.9 7  3.4  94    0    0 263 -328  2
4077500 2315500  1  8  6  -2.7  932 348  0.5 6  3.2  95    0    0 261 -327  2
4077500 2315500  1  8  7  -3.5  932 190  0.6 6  3.1  94    0    0 253 -327  2
4077500 2315500  1  8  8  -3.7  931 201  0.2 4  3.0  94    0    0 238 -327  2
4077500 2315500  1  8  9  -3.8  931 153  0.9 4  2.9  94    2   17 224 -327  2
4077500 2315500  1  8 10  -3.1  931 352  1.1 5  3.0  94    0   32 231 -327  2
4077500 2315500  1  8 11   0.8  932  14  0.8 8  3.6  94    8  105 265 -329  2
4077500 2315500  1  8 12   1.6  932  99  0.7 8  4.1  91   69  173 293 -333  2
4077500 2315500  1  8 13   2.5  932 126  1.0 8  4.0  84    3  123 296 -338  2
4077500 2315500  1  8 14   1.5  931 132  1.3 8  3.9  83   34  154 295 -343  2
4077500 2315500  1  8 15   2.2  930  73  1.2 7  4.1  86   80  136 291 -345  2
4077500 2315500  1  8 16   0.8  929 278  1.5 6  4.0  88   15   65 278 -341  2
4077500 2315500  1  8 17  -0.7  929 320  0.2 7  3.7  90    0    9 274 -336  2
4077500 2315500  1  8 18  -1.1  927 285  0.6 7  3.5  92    0    0 280 -333  2
4077500 2315500  1  8 19  -2.6  927 292  0.8 7  3.3  92    0    0 278 -332  2
4077500 2315500  1  8 20  -2.7  926 287  0.3 7  3.2  93    0    0 275 -332  2
4077500 2315500  1  8 21  -2.6  925 287  1.0 7  3.2  93    0    0 271 -334  2
4077500 2315500  1  8 22  -2.0  924 286  1.3 6  3.3  94    0    0 251 -337  2
4077500 2315500  1  8 23  -1.4  924 255  1.3 7  3.4  93    0    0 250 -336  2
4077500 2315500  1  8 24  -0.5  924 184  1.4 7  3.6  93    0    0 273 -332  2
4077500 2315500  1  9  1  -0.3  924 153  1.4 8  3.8  94    0    0 291 -329  2
4077500 2315500  1  9  2   0.2  925 230  0.6 8  3.9  94    0    0 308 -328  2
4077500 2315500  1  9  3   0.7  925 168  0.9 8  4.1  94    0    0 309 -328  2
4077500 2315500  1  9  4   0.6  924 159  0.3 8  4.1  94    0    0 309 -328  2
4077500 2315500  1  9  5   0.6  923 187  0.2 8  4.1  94    0    0 308 -328  2
4077500 2315500  1  9  6   0.7  923 231  1.2 8  4.1  94    0    0 308 -327  2
4077500 2315500  1  9  7   0.7  923 224  0.9 8  4.1  94    0    0 307 -327  2
4077500 2315500  1  9  8   1.0  923 203  0.5 8  4.2  94    0    0 306 -327  2
4077500 2315500  1  9  9   1.1  923 260  0.3 8  4.2  94    1   14 306 -327  2
4077500 2315500  1  9 10   1.5  923 315  1.4 8  4.3  94    0   45 305 -327  2
4077500 2315500  1  9 11   2.2  925 326  0.8 8  4.5  94    0   69 304 -330  2
4077500 2315500  1  9 12   2.7  925 228  0.4 8  4.7  95    0   71 306 -334  2
4077500 2315500  1  9 13   2.6  925 228  0.1 8  4.8  94    0   70 306 -335  2
4077500 2315500  1  9 14   2.5  925 248  0.8 8  4.7  93    0   64 305 -335  2
4077500 2315500  1  9 15   2.4  924 301  0.5 6  4.6  93    0   69 292 -333  2
4077500 2315500  1  9 16   2.1  925 233  1.3 8  4.5  93    0   35 292 -329  2
4077500 2315500  1  9 17   1.8  925 327  0.8 8  4.4  93    0    4 301 -327  2
4077500 2315500  1  9 18   1.5  925 251  0.8 8  4.4  93    0    0 300 -327  2
4077500 2315500  1  9 19   1.4  925 337  0.9 8  4.3  93    0    0 298 -327  2
4077500 2315500  1  9 20   1.3  925 326  0.9 8  4.3  94    0    0 298 -327  2
4077500 2315500  1  9 21   1.1  925 330  1.7 8  4.2  93    0    0 297 -326  2
4077500 2315500  1  9 22   1.0  925   4  2.7 7  4.2  93    0    0 290 -325  2
4077500 2315500  1  9 23   1.1  926 343  2.5 7  4.2  93    0    0 283 -323  2
4077500 2315500  1  9 24   1.2  926 323  2.3 6  4.2  93    0    0 277 -321  2
4077500 2315500  1 10  1   0.5  926 316  1.3 7  4.1  92    0    0 276 -320  2
4077500 2315500  1 10  2   0.2  924 285  1.2 7  4.0  93    0    0 280 -320  2
4077500 2315500  1 10  3   0.2  924 343  1.9 1  4.0  94    0    0 246 -320  2
4077500 2315500  1 10  4   0.7  924 338  1.9 8  4.0  94    0    0 253 -320  2
4077500 2315500  1 10  5   1.1  926 266  2.6 8  4.1  92    0    0 293 -319  2
4077500 2315500  1 10  6   1.4  927 347  2.7 8  3.9  86    0    0 292 -319  2
4077500 2315500  1 10  7   1.9  927 285  3.3 8  3.6  78    0    0 293 -318  2
4077500 2315500  1 10  8   1.9  928  44  2.5 8  3.5  74    0    0 296 -317  2
4077500 2315500  1 10  9   1.2  930 109  1.5 8  3.6  78    7   21 296 -315  2
4077500 2315500  1 10 10   1.1  931 352  1.8 8  3.7  83    5   65 297 -316  2
4077500 2315500  1 10 11   1.2  932 259  2.2 8  3.8  84    0   67 297 -320  2
4077500 2315500  1 10 12   1.7  932 200  1.3 8  3.8  83    0   54 298 -321  2
4077500 2315500  1 10 13   2.2  933 228  1.4 8  3.7  79    0   51 301 -323  2
4077500 2315500  1 10 14   2.4  933 343  1.7 8  3.6  75    0   48 303 -325  2
4077500 2315500  1 10 15   2.0  933 220  1.7 7  3.6  75    0   37 297 -322  2
4077500 2315500  1 10 16   0.7  933 353  1.6 6  3.6  80    0   31 282 -318  2
4077500 2315500  1 10 17   0.0  933 218  1.1 7  3.7  87    0    5 280 -314  2
4077500 2315500  1 10 18  -0.8  933 233  1.3 5  3.6  90    0    0 273 -308  2
4077500 2315500  1 10 19  -1.3  934 240  0.5 7  3.5  91    0    0 272 -309  2
4077500 2315500  1 10 20  -2.0  934 218  0.3 7  3.4  92    0    0 284 -315  2
4077500 2315500  1 10 21  -2.2  934 338  0.3 7  3.3  92    0    0 285 -317  2
4077500 2315500  1 10 22  -2.0  935 253  0.4 7  3.3  93    0    0 285 -319  2
4077500 2315500  1 10 23  -1.9  935 247  0.2 8  3.3  93    0    0 292 -321  2
4077500 2315500  1 10 24  -2.4  934 263  0.4 6  3.3  93    0    0 284 -316  2
4077500 2315500  1 11  1  -3.0  934 216  0.0 7  3.2  94    0    0 276 -306  2
4077500 2315500  1 11  2  -3.9  935 235  0.1 6  3.0  94    0    0 275 -310  2
4077500 2315500  1 11  3  -3.5  935 221  0.0 8  2.9  94    0    0 278 -321  2
4077500 2315500  1 11  4  -3.0  934 233  0.7 8  3.1  95    0    0 291 -318  2
4077500 2315500  1 11  5  -3.4  934 208  0.6 7  3.1  94    0    0 285 -316  2
4077500 2315500  1 11  6  -3.6  933 236  0.4 4  2.9  93    0    0 262 -322  2
4077500 2315500  1 11  7  -4.3  932 227  0.3 6  2.8  92    0    0 254 -327  2
4077500 2315500  1 11  8  -4.6  932 244  0.9 5  2.7  92    0    0 257 -327  2
4077500 2315500  1 11  9  -3.9  932 230  0.9 5  2.8  92    0   11 253 -327  2
4077500 2315500  1 11 10  -3.0  931 226  0.7 7  3.0  93    3   56 268 -327  2
4077500 2315500  1 11 11   0.4  931 209  0.8 8  3.5  92   17  106 294 -327  2
4077500 2315500  1 11 12   1.1  931 215  0.8 7  3.9  88   15  130 300 -328  2
